audio_file|text|speaker_name
wavs/sample_001.wav|Selamat pagi, apa kabar?|indonesian_speaker
wavs/sample_002.wav|Saya belajar bahasa Indonesia.|indonesian_speaker
wavs/sample_003.wav|Terima kasih banyak.|indonesian_speaker
wavs/sample_004.wav|Hari ini cuaca sangat cerah.|indonesian_speaker
wavs/sample_005.wav|Saya suka membaca buku.|indonesian_speaker
wavs/sample_006.wav|Ini adalah tes untuk sistem text-to-speech.|indonesian_speaker
wavs/sample_007.wav|Nama saya adalah asisten virtual.|indonesian_speaker
wavs/sample_008.wav|Bagaimana kabar Anda hari ini?|indonesian_speaker
wavs/sample_009.wav|Saya senang bertemu dengan Anda.|indonesian_speaker
wavs/sample_010.wav|Sampai jumpa lagi nanti.|indonesian_speaker